iter	RMSE
0	0.1595555251
1	0.152922863222	0.146669985933	0.140775396444	0.135235940955	0.130033627266	0.125141504877	0.1205491878	8	0.1162478649	9	0.112202851110	0.108420151
11	0.1048783115
12	0.1015711086
13	0.09851225338
14	0.09563782592
15	0.09295500402
16	0.09047163232
17	0.08816555766
18	0.08602579747
19	0.08403874953
20	0.08219414
21	0.08048778222
22	0.07892221892
23	0.07749320487
24	0.07615886469
25	0.07493585817
26	0.0738092944
27	0.0727782559
28	0.07183272791
29	0.07097512305
30	0.07018604817
31	0.0694632855
32	0.06879680402
33	0.0681906539
34	0.06764431184
35	0.06713950623
36	0.06668554274
37	0.06626286749
38	0.0658794954
39	0.06553112799
40	0.06521558732
41	0.06492782237
42	0.06466004377
43	0.06441550288
44	0.06419632928
45	0.06399714456
46	0.06381393701
47	0.0636481328
48	0.06349211164
49	0.06335113778
50	0.06322653559
51	0.06310920397
52	0.06300323331
53	0.06290902305
54	0.06281466555
55	0.062731494
56	0.06265807138
57	0.06258922239
58	0.06252846554
59	0.06246399755
60	0.06240978562
61	0.06236127638
62	0.06231692169
63	0.06227141449
64	0.0622348122
65	0.06219945457
66	0.06216517569
67	0.06213315913
68	0.06210283264
69	0.0620687292
70	0.06203977664
71	0.06201714331
72	0.06199540927
73	0.06197070544
74	0.06195243395
75	0.0675	0.06184560703
76	0.06182145547
77	0.06180673845
78	0.06178551195
79	0.06177161864
80	0.0617582943
81	0.06174447741
82	0.06173319248
83	0.06172149352
84	0.0617119997
85	085	0.06179151341
86	0.06177679198787	0.0617660033
88	0.06175752839
89	0.06174600603
90	0.06173944253
91	0.06173221529
92	0.06172422479
93	0.06171622843
94	0.0617084021
95	0.06170222308
96	0.0616965365
97	0.06169132791
98	0.06168423055
99	0.06167881527
100	0.0616726575
101	0.06166394511
102	0.06165610197
103	0.06165040346
104	0.06164578353
105	0.06164188146
106	0.06163626682
107	0.06163011858
108	0.06162638075
109	0.06162048077
110	0.0616173561
111	0.06161159598
112	0.06160446012
113	0.06160022752
114	0.06159686941
115	0.06159382169
116	0.06158884263
117	0.06158459213
118	0.06158215843
119	0.06157696762
120	0.06157417036
121	0.06157130249
122	0.06156643101
123	0.06156308132
124	0.06155901296
125	0.06155542646
126	0.06154968253
127	0.0615462564
128	0.06154361022
129	0.0615387005
130	0.06153544862
131	0.06153080326
132	0.06152770782
133	0.06152454182
134	0.06151900943
135	0.06151551091
136	0.0615135178
137	0.06151073176
138	0.06150705217
139	0.06150273696
140	0.06150026187
141	0.06149846418
142	0.06149523351
143	0.06149238828
144	0.06148766858
145	0.06148514841
146	0.06148265819
147	0.06148003981
148	0.06147663932
149	0.06147202979
150	0.06146854717
151	0.06146465457
152	0.06146235525
153	0.06145981124
154	0.06145724656
155	0.06145325432
156	0.06145054006
157	0.06144864092
158	0.06144679823
159	0.06144525122
160	0.06144275455
161	0.06144096057
162	0.06143809465
163	0.06143636145
164	0.06143481945
165	0.06143201716
166	0.06142993168
167	0.06142637884
168	0.06142408608
169	0.06142092058
170	0.06141862341
171	0.06141554862
172	0.06141346046
173	0.06141160983
174	0.06140646755
175	0.06140518102
176	0.06140228765
177	0.06140014783
178	0.06139788407
179	0.06139538249
180	0.06139321818
181	0.0613896286
182	0.06138707457
183	0.06138359447
184	0.06138098284
185	0.06137823668
186	0.06137592449
187	0.06137378744
188	0.0613720422
189	0.06137047053
190	0.0613690441
191	0.06136764981
192	0.06136585705
193	0.06136458822
194	0.06136207617
195	0.06136005293
19196	0.061274149319197	0.06127233011198	0.061270505181199	0.061267556232200	0.061264085020201	0.061261997420202	0.061258610520203	0.061256080720204	0.061254507020205	0.061252838620206	0.061249790320207	0.061247064420208	0.061244845209209	0.06124327721210	0.061241481621211	0.061239902321212	0.06123833602
213	0.061236721521214	0.061233718215215	0.061231558216216	0.06122934621217	0.061226384821218	0.06122451726
219	0.06122226646
220	0.06122036729
221	0.06121836733
222	0.06121669624
223	0.06121440087
224	0.06121204426
225	0.06120938579
6	0.06128812855
227	0.06128571807
228	0.06128457252
229	0.06128281537
230	0.06128053498
231	0.06127899304
232	0.06127627082
233	0.06127435167
.0613213589
235	0.06131878456
236	0.06131722973
237	0.06131548324
238	0.06131256641
239	0.06131147349
240	0.0613088539
0.06124620846
242	0.06124345736
243	0.06124029557
244	0.06123865126
245	0.06123659614
246	0.0612342187
247	0.06123175934
248	0.06123058142
249	0.06122801563
6185091142
251	0.0618498692
252	0.06184668217
253	0.06184438737
254	0.06184319225
255	0.06184079981
256	0.06183969167
257	0.06183859593
258	0.06183673072
259	0.06183598676
260	0.06183568594
261	0.06183384491
262	0.06183206481
263	0.06183005148
264	0.06182856671
265	0.061827492
266	0.06182664185
267	0.06182579991
268	0.06182484215
269	0.06182345537
270	0.06182278053
271	0.06182259346
272	0.06182176435
273	0.06182130574
274	0.06181996076
275	0.06181888672
276	0.06181865976
277	0.06181629598
278	0.06181392513
279	0.06181105972
280	0.06180921011
281	0.06180806054
282	0.06180504613
283	0.06180233228
284	0.06180060537
285	0.0617973858
286	0.06179438904
287	0.06179324335
288	0.06179231748
289	0.06179124092
290	0.06179048943
291	0.06178847532
292	0.06178731232
293	0.06178644251
294	0.061785364
295	0.06178452424
296	0.06178403731
7956
297	0.06169530932
298	0.06169385973
6172737626
300	0.0617259999
301	0.06172533341
302	0.06172460554
303	0.06172352452
304	0.06172030395
305	0.06171932367
306	0.06171826478
307	0.06171595791
308	0.06171282612
309	0.06171195484
69735567
311	0.06169506153
312	0.06169380275
313	0.06169319907
.06175338464
313	0.06175280682
314	0.06175183365
315	0.06175078022
316	0.06174773036
317	0.06174680098
318	0.06174404344
319	0.06174316019
320	0.06174244673
321	0.06174021968
322	0.06173938388
323	0.06173736874
324	0.06173639045
325	0.06173561279
326	0.06173503783
327	0.06173439777
328	0.06173346568
329	0.061732495
330	0.06173126967
331	0.06172891515
332	0.06172788452
333	0.06172708589
334	0.06172379308
335	0.06172310595
336	0.06172212008
337	0.06172064259
338	0.06171897627
339	0.06171824554
340	0.06171722409
341	0.0617144863
342	0.06171376048
343	0.06171307157
344	0.06171154408
345	0.06171073328
346	0.06171000335
347	0.06170823818
348	0.06170653628
349	0.06170556964
350	0.06170401149
351	0.06170346458
352	0.06170227399
353	0.06170172852
354	0.06170105471
355	0.06170016482
356	0.06169928079
357	0.06169810799
358	0.06169666567
359	0.06169617294
360	0.06169516606
361	0.06169456503
362	0.06169398607
363	0.06169327003
364	0.0616927315
365	0.06168965233
366	0.06168889002
367	0.06168799591
368	0.06168716068
369	0.06168629618
370	0.06168528226
371	0.06168392893
372	0.06168328717
373	0.06168228923
374	0.06168171421
375	0.06168117315
376	0.06168054046
377	0.06167977874
378	0.06167933488
379	0.06167812599
380	0.06167676195
381	0.06167447383
382	0.06167389602
383	0.06167218147
384	0.06167130465
385	0.06167023943
386	0.06166898881
387	0.06166848719
388	0.06166776383
389	0.06166681107
390	0.06166565046
391	0.06166494896
392	0.06166415473
393	0.06166366897
394	0.06166237752
395	0.06166171715
396	0.06166125735
397	0.06166066914
398	0.06165965288
399	0.06165839591
8
401	0.0617133805
402	0.06171233401
403	0.0617116288
404	0.06171053487
405	0.0617100912
